etiqueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k,49.58,73.23,92.62,144.57,72.3,52.7,95.24,139.76,168.55,59.37,171.22,4.55,98.45,172.87,36.87,58.68,96.91,149.98,129.77,149.4,130.56,63.38,9.51,59.06,122.47,107.93,49.58,70.17,95.4,144.85,72.3,52.7,95.24,139.76,168.85,62.1,167.77,4.82,81.39,162.9,6.91,78.61,95.85,148.75,134.14,146.92,129.46,64.88,9.47,60.26,122.03,107.99,51.02,71.79,94.89,142.3,75.59,49.97,91.95,142.49,168.8,60.65,168.69,5.86,111.45,159.44,32.01,64.33,96.93,149.09,132.85,146.02,131.52,63.59,9.91,59.9,121.8,107.52,52.5,73.04,92.62,141.84,75.59,52.7,92.14,139.57,162.9,59.46,179.34,2.45,174.54,100.3,41.91,62.06,96.97,149.38,134.08,143.17,133.65,62.75,10,58.56,122.26,107.28,49.77,73.04,92.34,144.85,75.59,52.7,92.14,139.57,168.8,60.71,176.12,27.88,143.29,93.51,84.02,22.2,96.03,152,129.35,144.99,134.06,63.57,9.69,57.71,122.51,107.33,48.26,71.02,95.24,145.47,72.3,49.97,95.04,142.7,168.8,62.17,176.75,29.37,143.13,100.59,90,21.35,95.38,152.59,128.72,145.62,132.57,65.12,9.87,57.34,122.72,107.28,48.04,68.73,95.4,147.84,75.59,49.97,91.95,142.49,164.1,63.06,178.09,33.22,135.89,98.55,91.19,20.17,96.63,152,128.03,147.93,131.98,63.43,9.8,57.4,122.95,107.28,52.5,69.26,98.48,139.76,75.59,49.97,91.95,142.49,163.34,62.1,173.96,15.8,161.19,110.82,91.51,28.35,96.04,149.68,130.19,150.23,129.46,64.41,9.78,58.32,122.72,107.75,49.77,72.5,95.24,142.49,70.78,54.21,97.62,137.39,163.7,63.37,173.84,3.19,176.02,103.14,30.96,71.17,97.38,148.8,127.6,152.74,130.56,62.91,9.75,57.44,122.7,107.46,52.5,69.26,98.48,139.76,71.68,52.7,98.23,137.39,158.91,63.06,164.58,8.39,141.05,158.2,49.76,76.51,96.33,153.57,128.08,144.99,133.55,63.48,9.36,59.92,121.8,107.43,49.58,69.45,98.48,142.49,78.52,50.18,91.19,140.11,169.37,64.42,168.83,5.69,110.76,171.87,61.07,63.29,98.77,147.85,137.22,142.29,132.62,61.25,9.91,60.11,121.57,107.43,52.5,69.98,95.4,142.13,73.83,54.46,94.32,137.39,164.1,63.06,173.91,19.52,153.18,127.46,102.3,38.55,97.72,147.3,130.24,153.43,129.06,62.25,9.84,60.06,121.57,107.52,49.77,69.26,98.27,142.7,75.38,52.91,91.95,139.76,163.74,63.37,178.79,35.96,131.42,103.12,95.39,21.56,95.67,150.56,129.01,151.7,127.99,65.06,9.59,58.69,121.93,107.75,49.58,69.45,98.48,142.49,70.78,54.21,97.62,137.39,163.7,63.37,179.86,29.72,138.05,100.38,91.22,21.25,96.04,152.59,127.27,150.23,129.98,63.89,9.32,58.7,122.51,108.25,48.26,71.57,92.34,147.84,70.78,54.21,97.62,137.39,163.34,61.97,178.63,28.68,139.95,113.67,106.78,19.62,97.05,148.16,132.27,148.71,129.08,64.74,9.36,58.74,122.5,108.03,52.5,73.04,92.62,141.84,75.18,49.97,94.74,140.11,164.1,64.54,177.61,27.46,141.94,112.94,106.44,19.49,94.8,151.44,132.32,145.53,129.8,66.12,9.4,58.74,122.5,108.03,49.58,70.17,95.4,144.85,75.38,52.91,91.95,139.76,163.74,63.27,177.18,26.57,143.41,110.3,104.77,18.37,97.4,149.09,130.19,150.15,130.11,63.06,9.51,59.02,122.5,108.03,51.02,68.73,97.77,142.49,75.59,52.7,92.14,139.57,163.74,63.27,178.03,22.94,148.52,128.39,120.34,18.55,96.61,149.98,127.28,151.89,130.98,63.27,8.93,59.27,122.5,108.26,52.5,73.04,92.62,141.84,75.59,52.7,92.14,139.57,169.32,64.61,176.65,26.04,145.34,107.76,97.56,22.18,95.44,154.17,130.43,141.26,134.93,63.78,8.98,59.27,122.5,108.11,50.96,71.57,92.62,144.86,75.59,52.7,92.14,139.57,163.74,63.37,176.55,26.04,145.34,107.76,97.06,22.77,96.15,150.8,129.92,145.62,133.09,64.42,8.98,59.33,122.49,107.88,49.58,70.17,95.4,144.85,75.38,55.63,94.32,134.66,164.04,64.54,176.14,25.4,147.1,105.61,91.93,25.04,94.89,148.75,134.14,146.92,129.34,65.97,8.84,59.25,122.26,107.88,51.25,71.57,94.7,142.49,70.53,57.48,97.62,134.37,163.34,60.53,176.08,27.14,143.58,113.12,104.8,21.51,95.47,150.51,128.48,148.84,131.21,65.5,8.79,59.9,122.4,107.88,49.97,75.59,91.95,142.49,72.08,55.92,95.24,136.75,163.7,63.37,177.04,26.75,143.94,104.95,92.79,24.43,96.54,146.74,132.73,147.93,130.95,65.12,9.21,59.39,122.4,107.88,49.77,72.5,95.24,142.49,73.83,54.46,94.32,137.39,163.7,61.9,176.74,24.91,146.47,105.64,95.91,21.62,95.37,150.56,129.01,150.23,129.87,64.96,8.98,59.74,122.19,108.18,47.11,72.69,95.24,144.96,71.33,54.21,94.7,139.76,163.7,63.37,176.74,26.04,145.37,110.44,102.31,19.98,95.96,149.98,130.46,148.71,130,64.9,8.76,59.74,122.19,108.36,48.55,71.79,94.7,144.96,71.33,54.21,94.7,139.76,163.74,63.27,176.74,26.04,145.37,107.8,97.56,22.08,96.15,152,128.72,145.62,133.55,63.96,8.94,59.95,121.95,108.36,47.11,72.69,95.24,144.96,71.33,54.21,94.7,139.76,163.74,63.27,175.49,28.64,143.2,110.47,99.43,23.71,96.04,150.85,132.32,145.53,130.85,64.41,9.18,59.68,121.95,108.36,51.02,71.79,94.89,142.3,70.53,51.45,95.04,142.98,163.7,61.9,176.44,26.16,145.34,122.74,113.77,21.04,96.74,149.98,129.77,147.93,131.47,64.12,9.28,60.02,121.94,108.19,52.5,73.04,92.62,141.84,74.08,51.48,94.32,140.11,163.7,63.37,177.21,27.86,142.13,104.25,93.9,23.15,95.55,150.56,132.32,145.38,131.98,64.21,8.98,59.95,121.95,108.18,50.96,68.5,95.4,145.14,74.08,54.21,94.42,137.29,164.1,64.54,177.24,26.71,142.9,107.15,101.47,18.83,96.15,149.09,133.5,145.53,130.8,64.94,8.91,60.87,122.09,108.42
k,50.19,70.34,96.34,143.13,73.82,54.18,93.17,138.83,163.5,61.96,173.16,4.11,153.61,108.1,28.17,56.28,39.36,169.33,173.36,178.7,81.09,56.83,2.02,62.96,118.9,103.74,48.76,74.93,90.89,145.42,70.75,51.01,96.12,142.13,163.72,61.73,170.78,8.12,179,68.2,8.66,61.63,37.05,164.05,170.54,174.53,85.28,56.66,1.65,62.57,118.69,103.77,48.76,71.77,93.95,145.52,70.59,56.88,98.48,134.05,161.78,62.17,172.5,28.96,143.4,124.02,104.04,35.13,41.78,172.95,179.63,171.78,82.6,57.15,2.44,62.65,119.03,103.5,50.54,73.15,93.18,143.13,70.75,51.01,96.12,142.13,164.02,63.16,178.13,43.75,122.47,100.51,96.92,19.24,36.75,160.78,163.89,178.78,85.74,53.18,1.98,61.39,119.45,103.98,50.54,76.33,90,143.13,72.25,55.22,96.4,136.13,163.5,61.9,177.37,38.8,128.66,104.34,97.27,22.25,36.04,162.26,170.54,178.15,79.34,58.19,2.39,60.89,119.78,103.53,51.49,74.62,90.89,143,67.6,54.02,99.26,139.11,164.02,61.7,172.64,28.91,143.59,107.67,93.37,29.16,41.1,168.23,167.47,178.78,82.28,56.16,1.69,62.05,119.81,103.98,49.07,71.09,96.71,143.13,75.36,55.35,93.17,136.13,158.2,60.55,176.47,5.82,171.17,68.55,10.92,64.17,35.2,162.35,173.29,176.09,78.45,59.31,1.35,61.6,119.81,103.74,54.47,74.62,93.18,137.73,70.75,51.01,96.12,142.13,160.77,61.3,168.47,7.76,122.23,164.29,57.4,52.89,36.17,161.57,163.39,177.38,82.48,56.9,1.19,62.62,119.68,103.74,51.69,74.93,93.18,140.19,70.59,54.18,96.12,139.11,160.77,59.91,178.67,4.91,169.53,90.95,28.91,68.92,37.32,159.71,167.17,174.53,87.89,52.79,2.04,62.14,119.68,103.74,51.69,74.93,93.18,140.19,70.59,54.18,96.12,139.11,158.53,61.7,174.79,12.53,149.35,112.28,77.01,48.18,37.1,164.36,167.47,177.6,85.28,56.91,1.36,61.86,119.8,103.94,47.36,73.15,90.79,148.7,70.75,54.02,96.4,138.83,166.27,61.13,174.94,43.62,124.92,103.72,100.82,19.41,34.47,159.17,164.29,178.49,86.79,55.12,1.17,60.25,120.49,103.94,50.54,76.33,90,143.13,72.12,55.35,96.12,136.41,164.02,61.73,177.51,39.74,126.91,103.11,100.2,18.76,37.49,168.11,174.39,174.94,84.7,56.59,1.45,60.03,120.71,103.94,50.52,75.92,93.37,140.19,74.37,51.17,90,144.46,163.5,60.55,175.61,20.39,151.58,123.15,105.62,29.95,39.77,166.5,166.76,179.2,79.67,61.1,1.44,61.06,120.94,103.94,52.96,73.15,93.18,140.71,72.12,55.35,96.12,136.41,163.5,60.54,171.41,7.8,149.28,151.56,75.56,46.07,34.04,154.86,160.05,178.07,81.66,57.18,1.25,61.5,119.9,103.7,51.49,74.62,90.89,143,75.36,52.36,92.88,139.4,163.5,60.55,179.13,4.17,171.14,76.6,14.9,65.52,34.17,159.08,164.29,178.09,83.05,55.66,1.32,61.01,119.9,103.7,51.49,74.62,90.89,143,70.75,51.01,96.12,142.13,163.5,60.55,177.58,16.09,146.74,91.07,46.22,59.6,34.03,159.87,170.84,170.73,88.6,55.67,3.14,61.63,119.69,103.91,48.76,71.77,93.95,145.52,73.98,51.01,93.17,141.84,158.2,60.54,179.37,14.64,151.74,114.1,89.53,37.55,43.29,167.49,169.77,175.89,85.88,52.66,6.9,62.87,119.96,104.03,54.47,71.46,96.34,137.73,70.75,51.01,96.12,142.13,159.43,62.89,172.91,1.89,165.58,118.93,65.7,58.67,37.47,158.59,170.84,175.17,85.55,49.56,6.92,62.36,119.69,104.03,49.7,73.15,90.89,146.26,70.75,51.01,96.12,142.13,160.92,61.21,178.99,7.33,159.28,86.14,21.6,76.92,20.32,138.37,173.36,169.45,90.96,44.27,6.59,61.57,118.97,104.27,51.49,74.62,90.89,143,70.59,54.18,96.12,139.11,158.48,60.54,172.96,6.47,149.77,148.95,68.96,50.33,50.87,165.11,163.18,170.86,92.24,47.96,7,62.6,118.74,104.21,50.54,73.15,93.18,143.13,75.36,55.35,93.17,136.13,157.83,59.36,170.46,5.86,157.25,98.69,50.39,55.65,49.97,167.47,166.76,172.68,90.72,47.33,7.42,61.74,118.61,103.24,50.54,73.15,93.18,143.13,72.12,55.35,96.12,136.41,163.5,60.55,177.92,42.3,124.47,98.66,94.6,19.37,27.58,148.67,170.13,175.89,86.9,48.18,7.69,59.39,120.11,102.43,47.01,70.34,93.95,148.7,72.25,52.24,96.12,139.4,163.5,60.55,174.22,37.17,133.52,107.09,99.93,22.25,32.08,157.35,176.09,173.27,87.22,48.7,7.79,59.4,120.47,102.43,50.19,70.34,96.34,143.13,70.59,54.18,96.12,139.11,164.02,61.73,177.97,16.17,151.33,107.88,63.43,58.97,37.3,153.43,163.39,171.44,93.65,47.65,7.69,60.17,120.47,101.99,49.07,74.43,93.37,143.13,73.82,54.18,93.17,138.83,158.53,61.73,170.61,2.74,160.84,102.51,12.34,97.2,39.66,162.47,173.29,166.15,92.68,50.69,7.32,60.42,120.02,102.04,50.54,73.15,93.18,143.13,67.6,53.74,101.42,137.24,163.78,60.55,168.65,11.56,167.39,83.16,20.22,75.33,46.89,176.24,173.36,169.45,91.27,55.27,7.32,61.16,119.34,102.29,49.07,77.8,90,143.13,74.37,56.88,92.62,136.13,163.5,60.55,165.49,11.49,162.67,148.67,77.78,56.58,45.89,175.05,176.47,166.15,93.26,53.28,7.25,62.7,119.23,102.08,49.07,74.62,90.79,145.52,70.75,51.01,96.12,142.13,163.25,60.76,172.93,6.65,177.55,79.7,9.14,73.42,40.02,164.05,170.54,168.91,92.68,51.91,7.29,61.8,118.65,102.29,49.07,74.62,90.79,145.52,75.48,52.24,93.17,139.12,163.78,61.96,175.89,31.58,137.83,120.77,115.67,19.81,39.02,169.06,180,169.36,84.52,56.16,7.69,61.46,119.08,101.82,49.07,74.43,93.37,143.13,72.12,55.35,96.12,136.41,163.14,61.96,177.51,37.72,128.88,105.69,100.92,20.65,43.64,173.5,173.9,171.03,90.86,54.06,7.06,60.71,119.08,101.82
k,54.33,81.24,86.42,138.01,66.19,52.14,100.61,141.06,169.38,61.98,172.62,15.79,148.29,108.97,107.86,9.66,101.58,2.75,162.67,170.06,93.03,38.56,11.85,54.93,119.39,98.85,51.63,81.24,86.42,140.71,68.05,49.12,101.47,141.36,167.5,60.63,175.6,19.95,145.91,116.23,117.15,8.82,74.22,36.87,169.99,172.65,90.39,38.06,11.86,55.28,119.61,99.08,51.63,84.37,80.8,143.2,68.2,47.73,102.71,141.36,167.94,60.63,179.77,16.9,153.38,110.39,107.86,12.48,101.18,9.46,165.96,170.41,97.02,37.25,11.44,55.51,119.6,99.3,51.63,84.37,80.8,143.2,68.2,47.73,102.71,141.36,166.99,62.07,175.87,2,177.9,106.55,80.65,30.12,110.46,7.13,155.52,179.04,89.42,37.43,11.54,56.73,119.82,99.05,51.63,84.37,80.8,143.2,64.98,47.73,105.55,141.74,167.5,60.63,174.95,2.34,174.53,97.9,64.14,36.52,102.33,4.32,166.72,167.08,94.85,37.99,11.18,56.68,120.04,99.05,52.89,86.09,80.8,140.22,64.97,49.12,104.17,141.74,167.5,60.63,167.42,6.9,176.53,94.97,31.53,65.65,102.79,4.76,166.01,171.18,93.37,37,10.98,57.24,120.04,99.05,51.27,81.39,84.14,143.2,64.97,49.12,104.17,141.74,168.05,64.04,171.3,3.05,137.14,162.78,52.57,73,123.53,11.31,165.96,171.66,97.68,36.91,11.11,58.4,119.25,99.27,51.63,84.37,80.8,143.2,64.97,49.12,104.17,141.74,168.05,63.59,178.8,0.7,179.34,97.13,47.49,49.8,149.86,36.87,166.76,174.81,90.58,40.84,11.13,57.67,119.6,99.09,51.63,81.03,84.03,143.31,66.77,49.44,102.71,141.08,173.29,62.56,177.48,23.68,142.18,107.16,101.56,17.22,109.71,0,169.99,168.21,93.66,37.85,11.15,56.55,120.04,99.34,51.63,81.03,84.03,143.31,66.8,46.4,102.71,144.09,173.29,62.56,174.61,47.37,123.66,118.79,119.17,13.97,110.19,7.13,158.84,177.65,89.95,36.63,11.32,56.99,119.81,99.64,49.91,86.51,80.39,143.2,68.2,50.71,102.71,138.38,167.61,62.11,173.23,40.82,129.87,117.34,118.66,14.77,110.19,3.58,165.8,170.06,93.86,36.89,11.03,56.33,120.25,99.38,52.61,82.96,83.93,140.5,66.77,52.14,104.96,136.13,167.5,61.08,178.33,4.54,172.05,100.28,84.93,20.44,99.44,7.94,166.01,173.27,89.22,38.88,11.01,56.91,120.25,99.38,52.89,86.51,82.87,137.73,64.98,50.71,105.93,138.38,173.66,64.59,175.43,0.21,170.19,92.01,53.97,43.07,111.37,3.58,162.39,170.41,98.46,36.54,11.22,56.59,119.82,99.67,54.33,81.24,86.42,138.01,68.2,50.71,102.71,138.38,173.29,65.08,179.46,15.26,153.72,126.15,116.25,20.38,110.19,3.58,159.07,180,90.39,37.15,11.42,57.39,119.42,99.89,55.62,82.75,84.14,137.49,66.8,46.4,102.71,144.09,169.38,61.98,175.11,19.73,146.11,113.25,113.96,8.56,112.68,3.58,163.18,176.85,89.42,39.65,11.55,56.28,119.86,99.64,52.89,86.09,80.8,140.22,68.2,50.71,102.71,138.38,167.61,63.07,176.44,19.74,147.1,117.66,114.82,12.45,122.35,14.89,165.8,177.38,85.67,38.61,11.62,56.14,120.22,99.42,57.34,84,81.27,137.39,66.77,52.14,104.96,136.13,168.05,62.11,179.07,15.31,155.77,113.96,109.2,14.6,97.17,10.46,166.42,169.45,92.42,39.35,11.2,56.98,120,99.89,51.27,81.39,84.14,143.2,68.01,49.16,101.09,141.74,167.61,63.59,179.44,0.73,177.89,105.23,73.74,33.77,110.19,0,165.96,177.65,89.42,37.15,11.25,57.97,119.42,99.89,52.58,83.06,84.14,140.22,66.8,49.12,104.96,139.12,173.29,64.1,173.58,5.44,173.05,72.55,13.8,66.67,147.81,33.69,162.65,180,92.18,39.29,10.88,57.93,118.98,99.89,52.58,86.4,80.9,140.11,63.59,46.4,105.55,144.46,173.29,64.1,166.72,8.72,154.89,136.96,54.57,61.83,120.83,9.46,165.96,176.68,92.66,36.07,11.27,59.17,118.75,99.89,52.58,83.06,84.14,140.22,70.13,49.16,101.59,139.12,167.5,62.56,168.6,6.41,149.6,143.43,65.41,52.61,129.81,18.43,161.57,178.92,93.54,35.19,11.1,59.56,118.88,99.89,52.58,83.06,84.14,140.22,70.13,49.16,101.59,139.12,168.05,62.54,166.78,9.34,160.94,138.74,61.37,62.18,112.09,0,165.96,180,90.22,35.9,11.1,59.32,118.88,99.89,52.58,86.82,82.87,137.73,66.77,49.16,104.68,139.4,173.66,65.62,171.82,5.91,169.89,91.03,35.36,68.04,121.55,9.46,166.76,172.68,96.52,36.12,11.1,58.94,119.11,99.89,55.3,83.06,84.25,137.39,68.01,52.14,101.47,138.38,173.29,62.56,179.93,19.49,149.92,115.84,112.33,14.18,119.92,9.46,166.76,175.89,90.39,37.43,11.03,57.91,119.11,99.89,52.58,79.7,87.4,140.33,71.25,49.12,98.61,141.02,167.5,62.07,175.9,20.37,146.1,113.72,110.87,12.28,64.44,38.29,162.67,170.06,90.9,39.09,10.96,57.78,118.98,99.89,51.27,81.39,84.14,143.2,68.05,49.12,101.47,141.36,167.61,63.59,173.31,17.5,146.78,115.17,114.52,9.68,77.97,30.11,163.18,172.68,92.12,40.09,11.13,58.05,119.33,99.41,52.58,83.06,84.14,140.22,66.65,50.52,103.71,139.12,173.66,64.04,175.15,6.72,170.93,122.33,103.11,26.41,18.43,131.63,166.63,172.65,88.92,45,10.81,59.3,119.33,99.37,52.28,83.36,84.25,140.11,64.97,49.12,104.17,141.74,172.87,63.59,165.27,6.65,117.19,171.96,66.7,66.61,113.4,0,165.96,174.6,92.83,40.01,10.62,60.25,119.64,99.15,52.58,86.4,80.9,140.11,69.85,50.52,100.77,138.86,167.61,63.59,166.88,9.75,168.68,84.29,12.99,85.98,112.09,0,169.38,165.6,101.67,35.44,10.68,59.01,119.64,99.45,49.59,83.06,81.66,145.68,71.21,49.16,98.26,141.36,172.87,61.04,175.75,1.21,174.3,104.55,70.35,36.87,111.37,0,169.38,170.06,94.74,37.19,10.95,59.62,119.51,99.37
k,48.5,85.08,80.9,145.52,68.08,49.09,101.81,141.02,173.29,61.08,175.65,3.77,170.96,92.78,35.05,67.36,103.82,1.42,160.05,171.99,93.72,39.47,11.2,58.76,119.84,97.33,53.91,84.71,81.37,140.02,68.05,52.11,101.81,138.04,172.41,60.63,170.02,6.54,176.36,93.81,23.96,76.92,132.94,18.43,169.99,170.57,95.63,38.32,11.13,59.26,119.84,97.08,52.58,89.7,77.7,140.02,69.85,50.52,100.77,138.86,173.29,61.08,172.21,2.29,136.2,155.51,53.57,63.65,111.66,3.58,163.18,173.8,93.37,37.73,11.6,59.42,119.62,97.08,50.92,78.37,87.51,143.2,71.25,49.12,98.61,141.02,172.87,60.63,169.48,4.12,132.93,153.43,56.31,56.46,114.12,6.71,160.05,173.8,95.18,38.39,11.1,59.41,119.62,97.08,54.61,84.37,83.29,137.73,68.05,52.11,101.81,138.04,173.29,61.62,175.2,15.79,154.11,136.01,127.3,23.6,112.68,7.59,162.4,167.63,96.31,38.75,11.69,59.72,119.28,97.27,51.27,78.02,87.4,143.31,68.01,52.14,101.47,138.38,166.99,59.24,176.89,23.52,147.24,133.31,136.21,9.45,112.25,0,169.99,170.57,91.91,39.77,11.5,59.23,119.28,97.27,51.27,84.73,80.9,143.1,68.05,49.12,101.47,141.36,168.05,62.11,174.03,24.32,147.46,129.03,127.41,15.81,123.69,11.31,169.99,170.57,92.74,39.08,11.62,59.63,119.37,97.27,57.34,84,81.27,137.39,67.77,50.52,100.35,141.36,167.61,62.11,176.9,21.04,148.71,128.05,128.99,12.41,135.11,14.68,179.58,166.15,94.88,38.98,10.69,59.59,119.37,97.27,52.58,83.06,84.14,140.22,68.05,52.11,101.81,138.04,170.02,60.14,173.99,1.18,163.15,90.64,30.86,69.44,111.95,7.13,160.35,174.09,90.58,39.8,11.26,59.19,119.37,97.27,51.27,84.36,78.9,145.47,68.2,47.73,102.71,141.36,166.99,60.63,165.82,11.98,165.95,71.57,6.8,81.03,140.19,30.14,166.96,171.03,91.47,40.6,11.19,59.38,119.62,97.05,52.58,83.06,84.14,140.22,70.17,49.12,101.85,138.86,173.29,61.08,168.23,10.39,179.92,128.01,68.88,60.44,112.25,3.58,166.96,170.02,92.2,39.49,11.19,59.38,119.62,97.05,55.3,86.4,81,137.29,69.85,47.79,98.61,143.75,167.61,62.11,172.17,8.49,167.16,83.09,18.43,76.83,122.87,9.46,170.54,170.02,93.37,39.48,11.22,59.1,119.62,97.05,52.58,83.06,84.14,140.22,66.65,53.5,103.97,135.87,167.5,61.08,173.21,6.04,168.65,89.45,38.45,63.1,140.19,26.57,169.99,170.57,94.02,39.05,11.19,59.74,119.62,97.05,50.11,86.4,80.8,142.68,69.44,50.19,101.47,138.9,169.38,60.11,176.68,32.47,136.23,131.47,135,11.08,159.04,45,169.99,170.57,93.62,39.86,11.55,58.22,119.84,97.05,54.25,84.36,81.27,140.11,68.01,52.14,101.47,138.38,167.5,60.63,177.53,25.2,144.77,119.25,117.43,14.32,118.69,8.13,173.29,171.19,86.5,39.58,11.54,58.16,119.84,97.03,50.89,84.96,83.93,140.22,68.05,52.11,101.81,138.04,173.29,61.62,177.25,11.9,160.39,129.7,115.93,24.23,122.02,13.28,166.72,170.02,93.1,38.89,11.39,58.55,119.62,97.3,52.58,86.4,80.9,140.11,64.98,53.13,108.17,133.71,167.94,61.08,178.53,1.13,179.14,96.95,53.13,45.57,111.21,3.37,163.39,176.85,89.42,38.18,11.55,57.53,119.62,97.3,54.25,81.2,84.33,140.22,70.17,49.12,101.85,138.86,172.87,62.56,166.48,7.84,169.5,82.57,31.33,130.09,114.38,3.58,163.18,176.85,89.5,41.26,10.94,57.37,119.97,97.08,54.25,84.36,81.27,140.11,65.01,49.09,104.54,141.36,170.8,59.75,167.15,3.56,142.88,137.47,22.3,87.34,121.26,13.04,162.39,176.68,91.93,37.22,11.1,58.04,119.75,97.08,49.59,83.27,83.93,143.2,69.16,54.53,100.69,135.62,166.99,60.63,167.95,8.67,167.36,87.66,0,103.69,125.35,14.89,163.18,179.2,89.77,38.31,11.15,57.69,119.75,97.08,51.63,81.03,84.03,143.31,67.77,50.52,100.35,141.36,172.87,60.63,177.08,10.5,164.05,137.83,135,11.2,111.5,0,170.54,173.94,87.39,39.64,11.36,58.47,119.41,97.3,51.63,84.37,80.8,143.2,68.01,54.56,103.71,133.71,167.61,62.54,177.91,20.35,147.23,125.75,127.87,8.21,111.5,0,170.54,170.02,91.01,39.94,11.65,57.27,119.75,97.08,52.58,83.06,84.14,140.22,66.8,49.12,104.96,139.12,173.29,63.07,177.33,17.39,150.67,141.06,145.42,4.9,111.8,3.58,166.96,173.07,88.25,39.94,11.65,57.68,119.75,97.08,54.25,84.36,81.27,140.11,65.01,49.09,104.54,141.36,172.87,61.04,178.2,14.78,152.52,123.52,128.9,5.51,132.88,14.86,174.11,172.11,91.02,40.78,11.25,58.49,119.75,97.11,51.27,88.03,77.7,143,68.05,49.12,101.47,141.36,170.9,62.69,171.13,1.19,166.01,95.93,74.3,27.93,115.5,0,173.66,169.95,91.89,40,11.13,58.63,119.75,97.08,54.25,84.36,81.27,140.11,65.01,49.09,104.54,141.36,170.49,61.17,169.82,7.59,168.59,86.19,6.34,93.84,113.72,0,170.54,173.07,90.05,40.06,11.27,58.7,119.53,97.11,49.3,83.36,81.87,145.47,66.83,49.09,105.22,138.86,167.5,62.56,165.13,9.13,174.29,77.01,5.44,83.01,96.07,18.43,173.29,167.27,93.37,40.58,11.47,59.18,119.53,97.11,54.25,81.2,84.33,140.22,68.05,52.11,101.81,138.04,172.87,63.59,163.59,9.88,177.18,98.43,25.02,77.13,128.81,17.4,167.17,171.03,90.3,42.91,11.44,59.44,119.53,97.11,49.3,83.36,81.87,145.47,66.72,50.45,103.97,138.86,173.29,62.56,163.17,10.92,175.91,84.62,17.82,76.8,123.58,12.64,164.29,173.09,93.37,40.19,11.32,59.42,119.53,97.11,54.25,81.2,84.33,140.22,68.08,48.85,103.71,139.35,168.05,62.54,169.23,6.32,172.87,98.75,32.71,77.61,122.34,9.46,169.99,174.48,88,40.4,11.25,58.76,119.53,97.11
